,Clue,Answer,Explanation
3204,Take away budgie smugglers or pump for answers? (7),DEBRIEF,"Definition: pump for answers
 **DE**– (take away) **+ BRIEF** (mens’ close fitting swimming trunks known in Australia in particular as budgie-smugglers. **BRIEF**s are usually referred to with an s, but in the case of taking off clothing in this wordplay, the singular **BRIEF** is appropriate)
 **DE BRIEF**"
3205,Royal suggestive about knight’s tendency to sin? (7) ,ERRANCY,"Definition: tendency to sin
 **ER** (Elizabeth Regina; queen; royal) **+** (**RACY** [indecent; suggestive] **containing** [about] **N** [knight in chess notation])
 **ER** **RA** (N) **CY**"
3206,One making barrels of cash primarily loves a … (6) ,COOPER,"Definition: One making barrels
 **C** (**first letter of** [primarily] **CASH** **+ OO** (two characters representing zero or nothing [love score in tennis] giving loves) **+ PER** (each;a)
 **C OO PER**"
3207,… gem tense old man smuggled into Australia (5) ,TOPAZ,"Definition: gem
 **T** (tense) **+** (**PA** [father; old man] **contained in** [smuggled into] **OZ** [Australia])
 **T** **O** (**PA**) **Z**"
3208,Stand out around statesmen at summit as moral (4) ,JUST,"Definition: moral
 **JUT** (protrude; stand out) **containing** (around) **S** (**first letter of** [at top; at summit] of **STATESMEN**)
 **JU** (**S**) **T**"
3209,Formal document containing a Catholic’s letter (9) ,CHARACTER,"Definition: letter
 **CHARTER** (formal document) **containing** (containing) (**A** **+ C** [Catholic])
 **CHAR** (**A** **C**) **TER**"
3210,Donation perhaps left in error (7) ,HANDOUT,"Definition: Donation
 **HAND** (a **HAND** could be either left or right, hence the use of perhaps when suggesting left) **+ OUT** (not accurate; in error)
 **HAND OUT**"
3211,Plant stylish hedge (7) ,INSTALL,"Definition: Plant
 **IN** (stylish) **+ STALL** (delay; hedge)
 **IN STALL**"
3212,"Crumpled banknote wrapped around a toxic food additive (5,4) ",TONKA BEAN,"Definition: toxic food additive
 Anagram of (crumpled) **BANKNOTE** **containing** (wrapped around) **A**
 **TONK** (**A**) **BEAN*** Either **A** could be the one contained."
3213,"One fleeced Al Capone, one conceded, when returning alcohol, primarily (6)",ALPACA,"Definition: One fleeced
 **AL** **+ CAPONE** **excluding** (conceded) **ONE** and then **reversed** (when returning) **+ A** (first letter of [primarily] ALCOHOL)
 **AL** **PAC**< **A**"
3214,Cleaner receives award from the queen in assembly room (7) ,CHAMBER,"Definition: assembly room
 **CHAR** (cleaner) **containing** (receives) **MBE** (Member of the British Empire; an award conferred by HM The Queen)
 **CHA** (**MBE**) **R**"
3215,"Wipe out many years, say, when time drifts away (9) ",ERADICATE,"Definition: Wipe out
 **ERA** (a period of many years) **+ DICTATE** (say or read for another to write) **excluding** (drifts away) **T** (time)
 **ERA** **DICATE**"
3216,"Do reports badly, leading to instruction to sell shares (4,5) ",STOP ORDER,"Definition: instruction to sell shares
 **Anagram of** (badly) **DO REPORTS**
 **STOP ORDER***"
3217,Thailand’s currency in difficulty (7) ,TROUBLE,"Definition: difficulty
 **T** (International Vehicle Registration for Thailand) **+ ROUBLE** (Russian currency)
 **T ROUBLE**"
3218,TV station expels new fashion designer (6) ,CHANEL,"Definition: fashion designer
 **CHANNEL** (TV station) excluding (expelling) one of the **N** (new)
 **CHANEL**"
3219,"Bore pilot silly, which is novel (9)",POTBOILER,"Definition: novel
 **Anagram of** (silly) **BORE PILOT**
 **POTBOILER***"
3220,Teletubby twice to regret making comeback to make catchy music (7) ,EUROPOP,"Definition: catchy music
 (**PO** [one of the Teletubbies] **+ PO** again [twice] **+ RUE** [regret]) **all reversed** (making comeback)
 (**EUR OP OP**)<"
3221,Small three-wheeler beginning to roll forward (7) ,STRIKER,"Definition: forward
 **S** (small)** + TRIKE** (three-wheeled tricycle) **+ R** (**first letter of** [beginning to] **ROLL**)
 **S TRIKE **R"
3222,"Spooner’s crude technique that’s used to send messages (5,4) ",MORSE CODE,"Definition: used to send messages
 Reverend Spooner would refer to **MORSE CODE** as **COARSE** (crude) **MODE** (technique)
 **MORSE CODE**"
3223,Currencies firm for a long time (8) ,COINAGES,"Definition: Currencies
 **CO** (company; firm) **+ IN AGES** (for a long time, as I haven’t seen you IN AGES or I haven’t seen you for a long time)
 **CO IN AGES**"
3224,When to get son donkey (3) ,ASS,"Definition: donkey
 **AS** (when) **+ S** (son)
 **AS S**"
3225,Lawless American agent held in custody at first (8) ,ANARCHIC,"Definition: Lawless
 **A** (American) **+ NARC** (American **NARC**otics agent) **+ HIC** (**initial letters of each of** [at first] **HELD**, **IN** and **CUSTODY**)
 **A** **NARC** **HIC**"
3226,Inclination to drill until Thursday (4) ,TILT,"Definition: Inclination
 **TILT** (**hidden word in** [drill] **UNTIL THURSDAY**)
 **TILT**"
3227,Sensitive Conservative regularly dithers about thick-skinned individual (10) ,RHINOCEROS,"Definition: thick-skinned individual
 (**SORE** [sensitive] **+ CON** [Conservative) **+ IHR** [**letters 2, 4 and 6** {regularly} of **DITHERS**]) **all reversed** (about)
 (**RHI NOC EROS**)<"
3228,An Arabic drink knocked over in Asian city (6) ,ANKARA,"Definition: Asian city
 **AN** **+ ARAK** (strong Arabian or Asian drink) reversed (knocked over)
 **AN KARA**<"
3229,Pothead captured in bust on Erraid (6) ,STONER,"Definition: Pothead
 **STONER** (hidden word in [captured in] **BUST ON ERRAID**) – Erraid is an island in the Inner Hebrides so the phrase ‘bust on Erraid’ is possible, although very unlikely)
 **STONER**"
3230,Black underpants supporting several balls – that’s too much of a load (10) ,OVERBURDEN,"Definition: too much of a load
 **OVER** (there are six [several] balls in an **OVER** in cricket) **+ B** (black) **+ an anagram of** (pants) **UNDER**
 **OVER B URDEN***"
3231,Toy weapon has unusual rings to crack safe (10) ,PEASHOOTER,"Definition: Toy weapon
 (**Anagram of** [unusual] **HAS** + **OO** [two ring shaped letters]) **contained in** (to crack) **PETER** (a safe)
 **PE** (**ASH*** **OO**) **TER**"
3232,"Fail to secure weapon? Not I – it can go off without reason (5,5) ",FALSE ALARM,"Definition: it can go off without reason
 **FAIL** **excluding** (not) **I** **+ SEAL** (to secure) **+ ARM**
 **FAL SE AL ARM**"
3233,Heroes in fancy restaurant (8) ,NOSHERIE,"Definition: restaurant
 **Anagram of** (fancy) **HEROES IN**
 **NOSHERIE***"
3234,A falling pound stops professional recess (8) ,PROLAPSE,"Definition: A falling
 **L** (symbol for pound sterling) **contained in** (stops) (**PRO** [professional] **+ APSE** [recess])
 **PRO** (**L**) **APSE**"
3235,Asian drunk discussed office worker (6) ,TYPIST,"Definition: office worker
 **TY** (sounds like [discussed] **THAI** [native of Thailand; Asian]) **+ PIST** (sounds like [discussed] **PISSED** [drunk])
 **TY PIST**"
3236,Streams silent movie star (6) ,BROOKS,"Definition: Streams
 **BROOKS** (reference Louise **BROOKS** [1906-1985], American film actress who starred in seventeen silent films) double definition
 **BROOKS**"
3237,Care for back (4) ,REAR,"Definition: Care for
 **REAR** (back) double definition
 **REAR**"
3238,Head of Parlophone loves scat (3) ,POO,"Definition: scat
 **P** (**first letter of** [head of] **PARLAPHONE**) **+ OO** (two occurrences of a letter representing zero [love score in tennis]) to give ‘loves’
 **P** **OO**"
3239,What could produce minor hitch? (8),DRAWBACK,"Definition: hitch
 **DRAW** is a **reversal of** (**BACK**) **WARD** (**WARD** of court [a person, especially a minor, placed under the control of a guardian or a court])
 **DRAW** **BACK**"
3240,Twice yearly wife provides fruit (6) ,PAWPAW,"Definition: fruit
 (**PA** [per annum; yearly] **+ W** [wife]) **+** (**PA** [per annum; yearly] **+ W** [wife]), so ‘twice yearly wife’
 **PA W PA W**"
3241,Varied crimes by worker? He must be one (9) ,MISCREANT,"Definition: He must be one
 **Anagram of** (varied) **CRIMES** **+ ANT** (reference a worker **ANT** [sterile female member of a colony of ants that forages for food])
 **MISCRE*** **ANT**"
3242,Small lake sinks lower and lower (5) ,SCOWL,"Definition: lower
 (**S** [small] **+ L** [lake]) **containing** (sinks) **COW** (an animal that lows)
 **S** (**COW**) **L**"
3243,Character pockets money for annuity scheme (7) ,TONTINE,"Definition: annuity scheme
 **TONE** (character) **containing** (pockets) **TIN** (informal term for money)
 **TON** (**TIN**) **E**"
3244,Everyone I must restrain runs fast (7) ,ALLEGRO,"Definition: fast
 **ALL** (everyone) **+** (**EGO** [the I or self] **containing** (must restrain) **R** [runs])
 **ALL** **EG** (**R**) **O**"
3245,"Notorious libertine composed sad, sad requiem (7,2,4) ",MARQUIS DE SADE,"Definition: Notorious libertine
 **Anagram of** (composed) **SAD SAD REQUIEM**
 **MARQUIS DE** **SAD****E***"
3246,Learning for toddlers – a clue for Gran in it? (5-8) ,POTTY TRAINING,"Definition: Learning for toddlers
 **POTTY** (anagram indicator) **TRAINING** (anagram fodder) could be a cryptic crossword clue for **GRAN IN IT** (**TRAINING***)
 **POTTY TRAINING**"
3247,Briefly spray a lilac (7) ,SYRINGA,"Definition: lilac
 **SYRINGE** (spray with an instrument for injecting fluids) **excluding the final letter E** (briefly) **+ A**
 **SYRING** **A**"
3248,Resenting competing alongside extremists in election (7) ,ENVYING,"Definition: Resenting
 **EN** (**first and last letters of** [extremists in] **ELECTION**) **+ VYING** (competing)
 **E N VYING**"
3249,Plan one leaving board in a huff announced? (5) ,DRAFT,"Definition: Plan
 **DRAFT** (divergent duct from a water turbine; one leaving [?])
 **DRAFT** (a selection or conscription board to determine military service)
 **DRAFT** (sounds like [announced] **DRAUGHT** [puff of wind; huff]) **quadruple definition**"
3250,"Do I hear a tail-ender finally bats, getting the runs? (9) ",DIARRHOEA,"Definition: the runs
 **Anagram of** (bats) **DO I HEAR A** and **R** [**last letter of** [tail] **ENDER**)
 **DIARRHOEA***"
3251,Smart bar to east of Croatia’s capital (6),CLEVER,"Definition: Smart
 **C** (**first letter of** [capital of] **CROATIA**) **+ LEVER** (bar)
 **C LEVER**"
3252,It makes star pupils slip up? Rats! (8) ,REVERSAL,"Definition: It makes star pupils slip up? Rats! (8)
 a **REVERSAL** **of the letters of the words** **STAR PUPILS** generates **SLIP** **UP** **RATS**
 **REVERSAL**"
3253,Cotton shrinking upset Yankee (6) ,DIMITY,"Definition: Cotton
 **TIMID** (apprehensive; shrinking) **reversed** (upset; down entry) **+ Y** (Yankee is the international radio communication code for the letter **Y**)
 **DIMIT**< **Y**"
3254,Minister going topless is a firing offence (5) ,ARSON,"Definition: a firing offence
 **PARSON** (minister of religion) **excluding the first letter P** (going topless)
 **ARSON**"
3255,Obstruction is brief? No way (7) ,BARRIER,"Definition: Obstruction
 **BARRISTER** (Collins defines ‘brief’ as British slang for a lawyer, especially a **BARRISTER**) **excluding** (no) **ST** (street; way)
 **BARRIER**"
3256,"Ate a cracking fish starter in restaurant, and to follow one beef dish (13)",CHATEAUBRIAND,"Definition: beef dish
 ([**ATE** **+ A**] **contained in** [cracking)] **CHUB** [small European river fish]) + **R** (**first letter of** [starter in] **RESTAURANT** **+ I** (Roman numeral for one) **+ AND**
 **CH** (**ATE** **A**)** UB** **R I AND**"
3257,Excuse given by a bishop on crack (7) ,ABSOLVE,"Definition: Excuse
 **A + B** (bishop) **+ CRACK** (solve the mystery of)
 **A B SOLVE**"
3258,Crew heading off after year in stinking capital city (9) ,PYONGYANG,"Definition: capital city
 (**Y** [year] **contained in** [in] **PONGY** [smelly; stinking]) **+ GANG** (crew) **excluding the first letter G** (heading off)
 **P** (**Y**) **ONGY** **ANG**"
3259,"Backed minister to approve law, obtaining an easy victory (8) ",WALKOVER,"Definition: easy victory
 (**REV** [reverend; minister] **+ OK** [to approve] **+ LAW**) **all reversed** (backed)
 (**WAL KO VER**)<"
3260,Flexible new star learned to change characters (13) ,TRANSLITERATE,"Definition: change characters
 **Anagram of** (flexible) (**N** [new] and **STAR**) **+ LITERATE** (well-educated; learned)
 **TRANS*** **LITERATE**"
3261,Procession of cars round Democrat on the move? (9) ,MOTORCADE,"Definition: Procession of cars
 **Anagram of** (on the move) **O** (round-shaped letter) and **DEMOCRAT**
 **MOTORCADE***"
3262,So detective appears in long story divided into several parts (8) ,EPISODIC,"Definition: divided into several parts
 (**SO** **+ DI** [Detective {Inspector}])** contained in** (appears in) **EPIC** (long narrative poem or story)
 **EPI** (**SO** **DI**) **C**"
3263,Get any swimming around Zulu river? (7) ,YANGTZE,"Definition: river
 **Anagram of** (swimming) **GET ANY** **containing** (round) **Z** (Zulu is the International Radio Communication code for the letter **Z**)
 **YANGT** (**Z**) **E***"
3264,The opposite of how Milton wrote? (7) ,INVERSE,"Definition: The opposite of
 **IN VERSE **(as a poet, Milton would write **IN VERSE**)
 **IN VERSE**"
3265,Bit of loose skin covered up by Italian garment (6) ,AGNAIL,"Definition: Bit of loose skin
 **AGNAIL** (**reversed** [up] **hidden word in** [covered by] **ITALIAN GARMENT**)
 **AGNAIL**<"
3266,"Images clicked on notebook’s screen, first of all? (5) ",ICONS,"Definition: Images clicked
 **ICONS** (**initial letters of** [first of all] each of **IMAGES**, **CLICKED**, **ON**, **NOTEBOOK’S** and **SCREEN**)
 **I C O N S**"
3267,Open fabric marker kept in series for amateur handicraft (12) ,SCRIMSHANDER,"Definition: amateur handicraft
 **SCRIM** (open fabric used in upholstery, bookbinding, for curtains, etc) **+** (**HAND** [indicator; marker] **contained in** [kept in] **SER** [series])
 **SCRIM** **S** (**HAND**) **ER**"
3268,Trouble getting in fish for tourist hotel (7) ,PARADOR,"Definition: tourist hotel
 **ADO** (trouble) **contained in** (getting in) **PARR** (young salmon; fish)
 **PAR** (**ADO**) **R**"
3269,"Liberal taken in by trend, once deluded (5) ",BLENT,"Definition: once deluded
 **L** (Liberal) **contained in** (taken in by) **BENT** (trend)
 **B** (**L**) **ENT**"
3270,Handle sword-thrust as of old (5) ,STOCK,"Definition: Handle
 **STOCK** (alternative word for **STOCCADO** [straight thrust in fencing]) double definition
 a third definition could be ‘to **STOCK** goods’ [to handle goods]
 **STOCK** "
3271,Hawking may produce this subject in result (6),SPUTUM,"Definition: Hawking may produce this
 **PUT** (to subject) **contained in** (into) **SUM** (result of addition)
 **S** (**PUT**) **UM**"
3272,Spot roughly treated mostly round front of chin (6),MACULE,"Definition: Spot
 **MAULED** (roughly treated) **excluding the final letter D** (mostly) **containing** (round) **C** (**first letter of** [front of] **CHIN**)
 **MA** (**C**) **ULE**"
3273,Wild buffalo? I appreciate that wafted aroma (7) ,TAMARAO,"Definition: Wild buffalo
 **TA** (thank you; I appreciate that) **+ an anagram of** (wafted) **AROMA**
 **TA** **MARAO***"
3274,Miss spread out in bedroom I tickled (4) ,OMIT,"Definition: Miss
 **OMIT** (**hidden word in** [in] **BEDROOM I TICKLED**)
 **OMIT**"
3275,Salt sprinkled via aid to digestion (6),SALIVA,"Definition: aid to digestion
 **SAL** (salt) **+ an anagram of** (sprinkled) **VIA**
 **SAL** **IVA***"
3276,"Stomachs financial undoing, one involving millions (6) ",RUMINA,"Definition: Stomachs
 (**RUIN** [bankruptcy; financial undoing] **+ A** [one]) **containing** (involving) **M** (millions)
 **RU** (**M**) **IN** **A**"
